_time,user,action,search
2025-12-02T12:33:58.478+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail eventName=""PutBucketAcl""
| table eventID, requestParameters.bucketName, requestParameters.acl, requestParameters.grantList
| head 1'"
2025-12-02T12:33:30.019+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail eventName=""PutBucketAcl""
| table eventID, requestParameters.bucketName, requestParameters.acl, requestParameters.grantList
| head 1'"
2025-12-02T12:33:28.619+0800,kimjoe,search,"'typeahead prefix=""index=botsv3 sourcetype=aws:cloudtrail eventName=\""PutBucketAcl\"" u"" max_time=""1"" count=""50"" use_cache=1'"
2025-12-02T12:33:28.496+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail eventName=""PutBucketAcl"" userIdentity.userName=""btaylor""
| table eventID, requestParameters.bucketName, requestParameters.acl, requestParameters.grantList
| head 1'"
2025-12-02T12:33:28.474+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail eventName=""PutBucketAcl"" userIdentity.userName=""btaylor""
| table eventID, _time, requestParameters.bucketName, requestParameters.acl'"
2025-12-02T12:33:09.442+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail eventName=""PutBucketAcl"" userIdentity.userName=""btaylor""
| table eventID, requestParameters.bucketName, requestParameters.acl, requestParameters.grantList
| head 1'"
2025-12-02T12:32:58.472+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail eventName=""PutBucketAcl""
| search requestParameters.grantList=*AllUsers* OR requestParameters.grantList=*Everyone*
| table eventID, userIdentity.userName, requestParameters.bucketName, requestParameters.grantList'"
2025-12-02T12:32:58.408+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail eventName=""PutBucketAcl"" userIdentity.userName=""btaylor""
| table eventID, _time, requestParameters.bucketName, requestParameters.acl'"
2025-12-02T12:32:48.750+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail eventName=""PutBucketAcl""
| search requestParameters.grantList=*AllUsers* OR requestParameters.grantList=*Everyone*
| table eventID, userIdentity.userName, requestParameters.bucketName, requestParameters.grantList'"
2025-12-02T12:32:28.471+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail eventName=""PutBucketAcl""
| search requestParameters.acl=""public-read""
| table eventID, userIdentity.userName, requestParameters.bucketName, requestParameters.acl'"
2025-12-02T12:32:28.457+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail eventName=""PutBucketAcl""
| search requestParameters.acl=""public-read"" OR requestParameters.acl=""public-read-write"" OR requestParameters.acl=""authenticated-read""
| table eventID, userIdentity.userName, requestParameters.bucketName, requestParameters.acl'"
2025-12-02T12:32:25.683+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail eventName=""PutBucketAcl""
| search requestParameters.acl=""public-read""
| table eventID, userIdentity.userName, requestParameters.bucketName, requestParameters.acl'"
2025-12-02T12:32:13.420+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail eventName=""PutBucketAcl""
| search requestParameters.acl=""public-read"" OR requestParameters.acl=""public-read-write"" OR requestParameters.acl=""authenticated-read""
| table eventID, userIdentity.userName, requestParameters.bucketName, requestParameters.acl'"
2025-12-02T12:31:58.465+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail eventName=""PutBucketAcl""
| search requestParameters.acl=""public-read"" OR requestParameters.acl=""public-read-write"" OR requestParameters.acl=""authenticated-read""
| table eventID, userIdentity.userName, requestParameters.bucketName, requestParameters.acl'"
2025-12-02T12:31:55.276+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail eventName=""PutBucketAcl""
| search requestParameters.acl=""public-read"" OR requestParameters.acl=""public-read-write"" OR requestParameters.acl=""authenticated-read""
| table eventID, userIdentity.userName, requestParameters.bucketName, requestParameters.acl'"
2025-12-02T12:30:28.468+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail eventName=""PutBucketAcl""
| table _time, eventID, userIdentity.userName, requestParameters.bucketName, requestParameters.acl, requestParameters.grantList'"
2025-12-02T12:30:17.854+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail eventName=""PutBucketAcl""
| table _time, eventID, userIdentity.userName, requestParameters.bucketName, requestParameters.acl, requestParameters.grantList'"
2025-12-02T12:28:58.457+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail eventName=""PutBucketAcl""
| table _time, eventID, userIdentity.userName, requestParameters.bucketName'"
2025-12-02T12:28:45.410+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail eventName=""PutBucketAcl""
| table _time, eventID, userIdentity.userName, requestParameters.bucketName'"
2025-12-02T11:27:58.776+0800,kimjoe,search,'| search (index=botsv3 sourcetype=stream:http) | stats count by host'
2025-12-02T11:27:58.710+0800,kimjoe,search,'search index=botsv3 sourcetype=hardware'
2025-12-02T11:27:58.652+0800,kimjoe,search,"'search index=botsv3 sourcetype=hardware
| join type=inner host [
    search index=botsv3 sourcetype=stream:http 
    | stats count by host
]
| stats count as server_count by processor
| sort -server_count
| head 1'"
2025-12-02T11:27:50.654+0800,kimjoe,search,'search index=botsv3 sourcetype=hardware'
2025-12-02T11:27:34.520+0800,kimjoe,search,"'search index=botsv3 sourcetype=hardware
| join type=inner host [
    search index=botsv3 sourcetype=stream:http 
    | stats count by host
]
| stats count as server_count by processor
| sort -server_count
| head 1'"
2025-12-02T11:27:28.796+0800,kimjoe,search,"'search index=botsv3 sourcetype=hardware
| regex host=""(web|www|http|iis|apache|nginx)""
| table host, processor'"
2025-12-02T11:27:28.751+0800,kimjoe,search,"'search index=botsv3 sourcetype=*http*
| stats count by sourcetype, host'"
2025-12-02T11:27:16.502+0800,kimjoe,search,"'search index=botsv3 sourcetype=hardware
| regex host=""(web|www|http|iis|apache|nginx)""
| table host, processor'"
2025-12-02T11:26:59.316+0800,kimjoe,search,"'| search (index=botsv3 sourcetype=hardware) | dedup host | table host, processor, os'"
2025-12-02T11:26:59.241+0800,kimjoe,search,"'search index=botsv3 sourcetype=stream:http  | stats count by host  | join type=inner host [      search index=botsv3 sourcetype=hardware      | dedup host      | table host, processor, os  ] '"
2025-12-02T11:26:53.030+0800,kimjoe,search,"'search index=botsv3 sourcetype=*http*
| stats count by sourcetype, host'"
2025-12-02T11:26:31.187+0800,kimjoe,search,"'search index=botsv3 sourcetype=stream:http  | stats count by host  | join type=inner host [      search index=botsv3 sourcetype=hardware      | dedup host      | table host, processor, os  ] '"
2025-12-02T11:26:29.258+0800,kimjoe,search,"'| search (index=botsv3 sourcetype=hardware) | dedup host | table host, processor, os'"
2025-12-02T11:26:29.194+0800,kimjoe,search,"'search index=botsv3 sourcetype=stream:http
| stats count by host
| join type=inner host [
    search index=botsv3 sourcetype=hardware
    | dedup host
    | table host, processor, os
]
| table host, processor, os, count
| sort -count'"
2025-12-02T11:26:28.846+0800,kimjoe,search,"'search index=botsv3 sourcetype=stream:http
| stats dc(host) as unique_web_hosts'"
2025-12-02T11:26:14.651+0800,kimjoe,search,"'search index=botsv3 sourcetype=stream:http
| stats count by host
| join type=inner host [
    search index=botsv3 sourcetype=hardware
    | dedup host
    | table host, processor, os
]
| table host, processor, os, count
| sort -count'"
2025-12-02T11:25:58.566+0800,kimjoe,search,"'search index=botsv3 sourcetype=hardware
| search os=*Server*
| stats values(processor) as server_processors by host
| table host, server_processors'"
2025-12-02T11:25:53.102+0800,kimjoe,search,"'search index=botsv3 sourcetype=stream:http
| stats dc(host) as unique_web_hosts'"
2025-12-02T11:25:28.636+0800,kimjoe,search,'| search (index=botsv3 sourcetype=stream:http) | stats count by host | where (count > 0)'
2025-12-02T11:25:28.570+0800,kimjoe,search,"'search index=botsv3 sourcetype=hardware
| join type=inner host [
    search index=botsv3 sourcetype=stream:http 
    | stats count by host
    | where count > 0
]
| stats values(processor) as processors
| eval processors = mvdedup(processors)
| table processors'"
2025-12-02T11:25:28.290+0800,kimjoe,search,"'search index=botsv3 sourcetype=hardware
| search os=*Server*
| stats values(processor) as server_processors by host
| table host, server_processors'"
2025-12-02T11:25:01.335+0800,kimjoe,search,"'search index=botsv3 sourcetype=hardware
| join type=inner host [
    search index=botsv3 sourcetype=stream:http 
    | stats count by host
    | where count > 0
]
| stats values(processor) as processors
| eval processors = mvdedup(processors)
| table processors'"
2025-12-02T11:24:28.609+0800,kimjoe,search,'| search (index=botsv3 sourcetype=stream:http) | stats count by host | where (count > 0)'
2025-12-02T11:24:28.570+0800,kimjoe,search,"'search index=botsv3 sourcetype=hardware
| join type=inner host [
    search index=botsv3 sourcetype=stream:http 
    | stats count by host
    | where count > 0
]
| stats values(processor) as processors by host
| table host, processors'"
2025-12-02T11:24:10.542+0800,kimjoe,search,"'search index=botsv3 sourcetype=hardware
| join type=inner host [
    search index=botsv3 sourcetype=stream:http 
    | stats count by host
    | where count > 0
]
| stats values(processor) as processors by host
| table host, processors'"
2025-12-02T11:23:58.679+0800,kimjoe,search,'| search (index=botsv3 sourcetype=stream:http) | stats count as http_events by host'
2025-12-02T11:23:58.643+0800,kimjoe,search,"'search index=botsv3 sourcetype=hardware
| search (host=*www* OR host=*web* OR host=*http* OR host=*iis* OR host=*apache*)
| table host, processor'"
2025-12-02T11:23:58.586+0800,kimjoe,search,"'search index=botsv3 sourcetype=hardware
| search processor=* 
| join type=left host [
    search index=botsv3 sourcetype=stream:http 
    | stats count as http_events by host
]
| eval is_web_server = if(isnotnull(http_events), ""Yes"", ""No"")
| table host, processor, os, http_events, is_web_server
| sort -http_events'"
2025-12-02T11:23:56.089+0800,kimjoe,search,"'search index=botsv3 sourcetype=hardware
| search (host=*www* OR host=*web* OR host=*http* OR host=*iis* OR host=*apache*)
| table host, processor'"
2025-12-02T11:23:38.267+0800,kimjoe,search,"'search index=botsv3 sourcetype=hardware
| search processor=* 
| join type=left host [
    search index=botsv3 sourcetype=stream:http 
    | stats count as http_events by host
]
| eval is_web_server = if(isnotnull(http_events), ""Yes"", ""No"")
| table host, processor, os, http_events, is_web_server
| sort -http_events'"
2025-12-02T11:23:28.991+0800,kimjoe,search,"'search index=botsv3 sourcetype=hardware
| search os=*Server* AND (processor=*)
| table host, processor, os'"
2025-12-02T11:23:28.913+0800,kimjoe,search,"'search index=botsv3 sourcetype=*
| search host=*web* OR category=*web* OR type=*web* OR os=*web*
| table host, processor, os, category, type'"
2025-12-02T11:23:23.550+0800,kimjoe,search,"'search index=botsv3 sourcetype=hardware
| search os=*Server* AND (processor=*)
| table host, processor, os'"
2025-12-02T11:22:59.002+0800,kimjoe,search,"'| search (index=botsv3 sourcetype=hardware) | dedup host | table host, processor'"
2025-12-02T11:22:58.961+0800,kimjoe,search,"'search index=botsv3 sourcetype=stream:http OR sourcetype=stream:tcp
| stats count by host
| join type=inner host [search index=botsv3 sourcetype=hardware | dedup host | table host, processor]
| table host, processor, count'"
2025-12-02T11:22:33.863+0800,kimjoe,search,"'search index=botsv3 sourcetype=stream:http OR sourcetype=stream:tcp
| stats count by host
| join type=inner host [search index=botsv3 sourcetype=hardware | dedup host | table host, processor]
| table host, processor, count'"
2025-12-02T11:22:28.623+0800,kimjoe,search,"'search index=botsv3 sourcetype=hardware

| table host, processor, os, category, type'"
2025-12-02T11:22:28.549+0800,kimjoe,search,"'search index=botsv3 sourcetype=hardware
| search host=*web* OR category=*web* OR type=*web* OR os=*web*
| table host, processor, os, category, type'"
2025-12-02T11:22:15.404+0800,kimjoe,search,"'search index=botsv3 sourcetype=hardware

| table host, processor, os, category, type'"
2025-12-02T11:22:00.370+0800,kimjoe,search,"'search index=botsv3 sourcetype=hardware
| search host=*web* OR category=*web* OR type=*web* OR os=*web*
| table host, processor, os, category, type'"
2025-12-02T11:21:40.154+0800,kimjoe,search,"'search index=botsv3 sourcetype=*
| search host=*web* OR category=*web* OR type=*web* OR os=*web*
| table host, processor, os, category, type'"
2025-12-02T11:21:28.524+0800,kimjoe,search,"'search index=botsv3 sourcetype=hardware
| search host=*web* OR category=*web* OR type=*web* OR os=*web*
| table host, processor, os, category, type'"
2025-12-02T11:21:08.716+0800,kimjoe,search,"'search index=botsv3 sourcetype=hardware
| search host=*web* OR category=*web* OR type=*web* OR os=*web*
| table host, processor, os, category, type'"
2025-12-02T11:18:28.618+0800,kimjoe,search,"'search index=botsv3 sourcetype=hardware  | head 10   | search host=""gacrux.i-09cbc261e84259b54""'"
2025-12-02T11:18:28.540+0800,kimjoe,search,"'search index=botsv3 sourcetype=hardware
| head 10
| table host, processor, os, category, type'"
2025-12-02T11:18:07.565+0800,kimjoe,search,"'search index=botsv3 sourcetype=hardware  | head 10   | search host=""gacrux.i-09cbc261e84259b54""'"
2025-12-02T11:17:59.829+0800,kimjoe,search,"'search index=botsv3 sourcetype=hardware
| head 10
| table host, processor, os, category, type'"
2025-12-02T11:17:58.539+0800,kimjoe,search,"'search index=botsv3 sourcetype=hardware
| head 10
| table host, CPU_TYPE, os, category, type'"
2025-12-02T11:17:48.736+0800,kimjoe,search,"'search index=botsv3 sourcetype=hardware
| head 10
| table host, CPU_TYPE, os, category, type'"
2025-12-02T11:16:58.533+0800,kimjoe,search,"'search index=botsv3 sourcetype=hardware
| head 10
| table host, processor, os, category, type'"
2025-12-02T11:16:46.554+0800,kimjoe,search,"'search index=botsv3 sourcetype=hardware
| head 10
| table host, processor, os, category, type'"
2025-12-02T11:13:58.744+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail
| fieldsummary
| search field=""*mfa*"" OR field=""*MFA*""
| table field, count'"
2025-12-02T11:13:42.446+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail
| fieldsummary
| search field=""*mfa*"" OR field=""*MFA*""
| table field, count'"
2025-12-02T11:13:28.814+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail NOT eventName=""ConsoleLogin""
| search additionaleventData.MFAUsed=""No""
| table _time, eventName, additionaleventData.MFAUsed
| head 5'"
2025-12-02T11:13:28.749+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail
| eval mfa_field = case(
    isnotnull(additionaleventData.MFAUsed), ""API_MFA_Field"",
    isnotnull(userIdentity.sessionContext.attributes.mfaAuthenticated), ""Console_MFA_Field"",
    true(), ""No_MFA_Info""
)
| stats count by mfa_field'"
2025-12-02T11:13:16.928+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail NOT eventName=""ConsoleLogin""
| search additionaleventData.MFAUsed=""No""
| table _time, eventName, additionaleventData.MFAUsed
| head 5'"
2025-12-02T11:12:59.401+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail
| eval mfa_field = case(
    isnotnull(additionaleventData.MFAUsed), ""API_MFA_Field"",
    isnotnull(userIdentity.sessionContext.attributes.mfaAuthenticated), ""Console_MFA_Field"",
    true(), ""No_MFA_Info""
)
| stats count by mfa_field'"
2025-12-02T11:12:28.551+0800,kimjoe,search,'| search (index=botsv3 sourcetype=stream:http) | stats count by host | where (count > 0)'
2025-12-02T11:12:28.508+0800,kimjoe,search,"'search index=botsv3 sourcetype=hardware
| join type=inner host [
    search index=botsv3 sourcetype=stream:http 
    | stats count by host
    | where count > 0
]
| stats values(processor) as processors by host
| table host, processors'"
2025-12-02T11:12:01.302+0800,kimjoe,search,"'search index=botsv3 sourcetype=hardware
| join type=inner host [
    search index=botsv3 sourcetype=stream:http 
    | stats count by host
    | where count > 0
]
| stats values(processor) as processors by host
| table host, processors'"
2025-12-02T03:54:39.357+0800,kimjoe,search,'| search (index=botsv3 sourcetype=stream:http) | stats count by host | where (count > 0)'
2025-12-02T03:54:39.350+0800,kimjoe,search,'| search (index=botsv3 sourcetype=stream:http) | stats count as http_events by host'
2025-12-02T03:54:39.340+0800,kimjoe,search,"'search index=botsv3 sourcetype=hardware
| join type=inner host [
    search index=botsv3 sourcetype=stream:http 
    | stats count by host
    | where count > 0
]
| stats values(processor) as processors by host
| table host, processors'"
